step_time,reward,total_stopped,total_wait_time
25205.0,0.0,0,0.0
25210.0,0.0,1,0.0
25215.0,0.0,0,0.0
25220.0,0.0,0,0.0
25225.0,0.0,1,0.0
25230.0,0.0,5,8.0
25235.0,0.0,0,6.0
25240.0,0.0,2,1.0
25245.0,0.0,2,9.0
25250.0,-0.06,7,29.0
25255.0,0.049999999999999996,1,7.0
25260.0,-0.049999999999999996,5,14.0
25265.0,0.019999999999999997,5,31.0
25270.0,-0.030000000000000006,6,41.0
25275.0,0.05,3,14.0
25280.0,-0.039999999999999994,2,19.0
25285.0,0.06,1,15.0
25290.0,0.0,4,21.0
25295.0,0.0,2,26.0
25300.0,0.0,0,15.0
25305.0,0.0,0,6.0
25310.0,-0.04,3,14.0
25315.0,0.04,2,2.0
25320.0,0.0,1,8.0
25325.0,0.0,2,5.0
25330.0,-0.06,4,20.0
25335.0,0.0,0,11.0
25340.0,-0.04000000000000001,1,13.0
25345.0,0.03,1,10.0
25350.0,-0.04999999999999999,8,37.0
25355.0,0.039999999999999994,3,44.0
25360.0,0.0,4,61.0
25365.0,0.0,0,31.0
25370.0,0.020000000000000004,3,17.0
25375.0,0.0,0,8.0
25380.0,-0.08000000000000002,0,16.0
25385.0,0.0,1,19.0
25390.0,-0.04999999999999999,3,31.0
25395.0,0.11,0,15.0
25400.0,0.0,0,12.0
25405.0,0.0,0,10.0
25410.0,0.0,2,14.0
25415.0,0.0,1,10.0
25420.0,0.0,2,18.0
25425.0,-0.020000000000000004,3,17.0
25430.0,-0.07,2,25.0
25435.0,0.07,0,10.0
25440.0,-0.009999999999999995,1,11.0
25445.0,0.09,1,3.0
25450.0,-0.05,1,10.0
25455.0,0.05,0,7.0
25460.0,0.0,2,13.0
25465.0,0.0,2,5.0
25470.0,0.0,2,13.0
25475.0,0.0,1,15.0
25480.0,-0.05,1,9.0
25485.0,0.05,0,6.0
25490.0,0.0,1,10.0
25495.0,0.0,1,8.0
25500.0,0.0,5,27.0
25505.0,0.02,3,27.0
25510.0,0.0,0,4.0
25515.0,0.0,1,4.0
25520.0,-0.05,1,9.0
25525.0,0.05,1,7.0
25530.0,0.0,1,8.0
25535.0,-0.02,2,13.0
25540.0,-0.05,1,14.0
25545.0,0.07,1,9.0
25550.0,-0.01,5,26.0
25555.0,0.01,1,13.0
25560.0,0.0,3,12.0
25565.0,-0.02,1,6.0
25570.0,0.02,2,13.0
25575.0,-0.02,5,29.0
25580.0,0.02,1,14.0
25585.0,-0.02,2,6.0
25590.0,0.02,3,10.0
25595.0,0.0,2,7.0
25600.0,0.0,0,9.0
25605.0,-0.03,1,7.0
25610.0,0.03,0,4.0
25615.0,0.0,2,13.0
25620.0,0.0,0,12.0
25625.0,-0.02,1,8.0
25630.0,0.0,3,17.0
25635.0,0.0,4,32.0
25640.0,0.02,1,13.0
25645.0,0.0,3,13.0
25650.0,0.0,3,24.0
25655.0,0.0,1,24.0
25660.0,0.0,0,6.0
25665.0,-0.07,3,11.0
25670.0,0.07,3,9.0
25675.0,-0.01,3,12.0
25680.0,-0.01,2,7.0
25685.0,-0.05,3,20.0
25690.0,0.07,2,11.0
25695.0,-0.02,2,16.0
25700.0,0.02,2,13.0
25705.0,-0.02,2,11.0
25710.0,0.02,4,21.0
25715.0,-0.05,3,35.0
25720.0,0.05,2,27.0
25725.0,-0.05,1,14.0
25730.0,0.05,1,11.0
25735.0,0.0,2,13.0
25740.0,0.0,5,38.0
25745.0,0.0,0,23.0
25750.0,-0.02,4,10.0
25755.0,-0.12000000000000001,3,19.0
25760.0,0.11000000000000001,3,9.0
25765.0,0.019999999999999997,1,12.0
25770.0,0.0,2,20.0
25775.0,-0.019999999999999997,4,37.0
25780.0,0.019999999999999997,3,18.0
25785.0,0.01,2,23.0
25790.0,-0.02,1,19.0
25795.0,-0.009999999999999998,1,11.0
25800.0,0.009999999999999998,2,19.0
25805.0,0.0,3,27.0
25810.0,0.0,0,13.0
25815.0,-0.02,2,7.0
25820.0,0.02,3,15.0
25825.0,0.0,2,16.0
25830.0,0.0,2,21.0
25835.0,0.0,2,5.0
25840.0,0.0,1,6.0
25845.0,0.0,4,20.0
25850.0,0.0,1,17.0
25855.0,-0.06,8,27.0
25860.0,-0.08,5,38.0
25865.0,0.16,3,13.0
25870.0,0.0,5,30.0
25875.0,-0.01,6,38.0
25880.0,-0.049999999999999996,7,31.0
25885.0,0.06,4,35.0
25890.0,0.0,8,60.0
25895.0,0.0,8,89.0
25900.0,-0.05,7,92.0
25905.0,0.05,5,82.0
25910.0,0.0,3,38.0
25915.0,0.0,2,28.0
25920.0,0.0,0,4.0
25925.0,0.0,3,12.0
25930.0,0.0,2,11.0
25935.0,0.0,2,15.0
25940.0,-0.04,1,18.0
25945.0,0.04,6,6.0
25950.0,0.0,2,9.0
25955.0,0.0,4,21.0
25960.0,0.0,0,12.0
25965.0,0.0,4,18.0
25970.0,-0.07,7,37.0
25975.0,0.020000000000000004,0,23.0
25980.0,0.010000000000000002,3,17.0
25985.0,0.0,2,25.0
25990.0,-0.010000000000000002,5,25.0
25995.0,0.0,5,35.0
26000.0,-0.11,9,43.0
26005.0,0.12,7,47.0
26010.0,-0.019999999999999997,5,41.0
26015.0,0.039999999999999994,2,31.0
26020.0,-0.009999999999999998,7,38.0
26025.0,-0.1,4,34.0
26030.0,-0.15999999999999998,8,49.0
26035.0,0.15999999999999998,5,50.0
26040.0,-0.04000000000000001,10,68.0
26045.0,-0.06999999999999998,6,67.0
26050.0,0.15999999999999998,8,77.0
26055.0,-0.05,5,71.0
26060.0,0.11,11,66.0
26065.0,0.0,6,90.0
26070.0,0.02,5,71.0
26075.0,-0.07,9,77.0
26080.0,0.05,6,60.0
26085.0,-0.06,1,46.0
26090.0,0.0,4,55.0
26095.0,0.0,7,73.0
26100.0,-0.06999999999999999,1,50.0
26105.0,-0.1,6,38.0
26110.0,0.09,2,25.0
26115.0,0.04000000000000001,7,40.0
26120.0,-0.020000000000000018,4,44.0
26125.0,-0.009999999999999981,2,21.0
26130.0,0.04999999999999999,1,19.0
26135.0,-0.06,5,37.0
26140.0,-0.04000000000000001,3,35.0
26145.0,0.05000000000000002,3,27.0
26150.0,-0.010000000000000009,3,33.0
26155.0,0.03,9,56.0
26160.0,0.07,4,48.0
26165.0,-0.05,6,43.0
26170.0,-0.12000000000000001,8,60.0
26175.0,0.06,10,87.0
26180.0,0.020000000000000018,5,67.0
26185.0,-0.04000000000000001,6,68.0
26190.0,0.04000000000000001,9,84.0
26195.0,0.04999999999999999,9,107.0
26200.0,-0.04999999999999999,3,96.0
26205.0,0.04999999999999999,2,30.0
26210.0,0.0,3,29.0
26215.0,0.0,3,30.0
26220.0,0.0,3,35.0
26225.0,0.0,3,42.0
26230.0,0.03,1,11.0
26235.0,0.0,2,19.0
26240.0,0.0,5,39.0
26245.0,-0.009999999999999995,2,43.0
26250.0,0.009999999999999995,1,14.0
26255.0,-0.01999999999999999,6,32.0
26260.0,0.0,7,36.0
26265.0,0.0,3,35.0
26270.0,-0.06,6,42.0
26275.0,0.07999999999999999,5,46.0
26280.0,-0.13,9,51.0
26285.0,0.17,8,49.0
26290.0,-0.020000000000000004,3,37.0
26295.0,-0.039999999999999994,2,38.0
26300.0,0.01999999999999999,5,56.0
26305.0,-0.009999999999999995,3,39.0
26310.0,0.03,6,35.0
26315.0,-0.05,7,56.0
26320.0,0.0,7,90.0
26325.0,0.0,5,75.0
26330.0,-0.04000000000000001,7,80.0
26335.0,0.010000000000000009,6,88.0
26340.0,0.0,6,83.0
26345.0,0.0,4,51.0
26350.0,-0.04999999999999999,5,60.0
26355.0,0.06,4,56.0
26360.0,-0.09,3,77.0
26365.0,0.06,6,40.0
26370.0,-0.04000000000000001,12,84.0
26375.0,0.04000000000000001,4,72.0
26380.0,-0.12000000000000002,3,56.0
26385.0,0.0,4,56.0
26390.0,-0.08999999999999997,5,63.0
26395.0,0.02999999999999997,1,37.0
26400.0,0.040000000000000036,4,44.0
26405.0,0.04999999999999999,3,40.0
26410.0,0.03999999999999998,1,38.0
26415.0,-0.009999999999999981,1,30.0
26420.0,0.03,3,35.0
26425.0,0.009999999999999981,1,27.0
26430.0,0.020000000000000018,5,42.0
26435.0,0.01999999999999999,2,35.0
26440.0,0.0,2,30.0
26445.0,0.020000000000000004,3,47.0
26450.0,0.0,9,79.0
26455.0,0.0,8,82.0
26460.0,0.0,7,91.0
26465.0,0.0,2,95.0
26470.0,0.11,7,92.0
26475.0,0.0,5,100.0
26480.0,0.0,2,52.0
26485.0,0.0,1,45.0
26490.0,-0.06,5,68.0
26495.0,0.0,8,90.0
26500.0,0.0,3,77.0
26505.0,-0.020000000000000004,0,30.0
26510.0,0.0,1,30.0
26515.0,-0.03,7,59.0
26520.0,0.020000000000000004,4,55.0
26525.0,-0.04000000000000001,1,17.0
26530.0,-0.10999999999999999,3,30.0
26535.0,-0.04999999999999999,3,42.0
26540.0,0.11999999999999997,4,31.0
26545.0,-0.04999999999999999,1,24.0
26550.0,0.07,4,31.0
26555.0,0.06,5,32.0
26560.0,0.0,3,41.0
26565.0,0.0,1,26.0
26570.0,0.0,3,20.0
26575.0,0.0,3,23.0
26580.0,0.0,1,21.0
26585.0,0.009999999999999995,1,18.0
26590.0,0.0,4,25.0
26595.0,0.0,4,33.0
26600.0,0.0,1,25.0
26605.0,0.0,5,25.0
26610.0,0.0,1,10.0
26615.0,0.0,8,44.0
26620.0,0.06,6,72.0
26625.0,0.0,7,82.0
26630.0,-0.02,3,47.0
26635.0,0.0,3,26.0
26640.0,0.0,1,23.0
26645.0,0.0,1,4.0
26650.0,-0.04,1,8.0
26655.0,0.04,1,6.0
26660.0,0.0,1,13.0
26665.0,0.0,1,12.0
26670.0,-0.049999999999999996,1,13.0
26675.0,-0.05000000000000002,3,20.0
26680.0,-0.04999999999999999,5,35.0
26685.0,-0.04999999999999999,3,43.0
26690.0,0.19,0,5.0
26695.0,-0.06,3,16.0
26700.0,-0.08,3,20.0
26705.0,0.03,2,23.0
26710.0,-0.07,4,27.0
26715.0,-0.22,8,61.0
26720.0,-0.03999999999999998,3,57.0
26725.0,0.27,2,31.0
26730.0,0.19,1,13.0
26735.0,0.0,2,16.0
26740.0,0.019999999999999997,2,7.0
26745.0,-0.049999999999999996,2,11.0
26750.0,0.03,2,18.0
26755.0,-0.05,3,30.0
26760.0,0.07,3,16.0
26765.0,0.0,0,5.0
26770.0,0.0,0,5.0
26775.0,0.01,4,14.0
26780.0,0.0,0,8.0
26785.0,0.0,1,6.0
26790.0,0.0,5,20.0
26795.0,0.0,3,25.0
26800.0,0.0,2,17.0
26805.0,0.0,2,12.0
26810.0,-0.01,5,29.0
26815.0,0.01,0,14.0
26820.0,-0.08,2,14.0
26825.0,0.020000000000000004,2,26.0
26830.0,0.06,4,22.0
26835.0,0.0,1,15.0
26840.0,0.0,1,7.0
26845.0,0.0,1,16.0
26850.0,0.0,1,8.0
26855.0,-0.04,5,15.0
26860.0,0.04,2,17.0
26865.0,0.0,2,20.0
26870.0,0.0,4,32.0
26875.0,0.0,3,35.0
26880.0,0.0,2,42.0
26885.0,0.0,3,43.0
26890.0,0.0,0,15.0
26895.0,-0.02,4,16.0
26900.0,-0.05,3,15.0
26905.0,0.07,3,18.0
26910.0,-0.04,3,15.0
26915.0,0.04,2,25.0
26920.0,-0.13,6,41.0
26925.0,0.07,3,43.0
26930.0,0.039999999999999994,2,42.0
26935.0,0.0,0,23.0
26940.0,-0.009999999999999998,1,17.0
26945.0,-0.13,4,33.0
26950.0,-0.19999999999999998,4,52.0
26955.0,0.27999999999999997,1,22.0
26960.0,0.08,3,26.0
26965.0,0.0,7,52.0
26970.0,-0.02,4,65.0
26975.0,0.02,1,46.0
26980.0,-0.01,4,44.0
26985.0,-0.01,6,59.0
26990.0,-0.06,2,32.0
26995.0,0.07,2,15.0
27000.0,0.01,1,11.0
27005.0,0.0,2,21.0
27010.0,0.0,4,25.0
27015.0,0.0,5,36.0
27020.0,-0.02,3,30.0
27025.0,0.02,3,20.0
27030.0,0.0,2,26.0
27035.0,0.0,4,31.0
27040.0,0.0,3,37.0
27045.0,0.0,6,58.0
27050.0,0.0,6,67.0
27055.0,0.0,1,49.0
27060.0,-0.02,3,46.0
27065.0,-0.05,4,53.0
27070.0,0.07,3,49.0
27075.0,0.0,2,10.0
27080.0,0.0,2,16.0
27085.0,0.0,5,22.0
27090.0,0.0,3,27.0
27095.0,-0.01,3,23.0
27100.0,0.01,1,20.0
27105.0,-0.04,3,13.0
27110.0,0.02,1,10.0
27115.0,0.02,1,6.0
27120.0,-0.01,3,14.0
27125.0,-0.1,7,28.0
27130.0,-0.009999999999999995,2,34.0
27135.0,0.11,7,34.0
27140.0,-0.04,5,46.0
27145.0,-0.12000000000000001,8,50.0
27150.0,0.13,4,50.0
27155.0,0.04,3,22.0
27160.0,0.0,0,17.0
27165.0,-0.01,1,8.0
27170.0,0.01,3,15.0
27175.0,0.0,4,28.0
27180.0,0.0,4,37.0
27185.0,0.0,2,30.0
27190.0,-0.02,2,22.0
27195.0,-0.09,7,31.0
27200.0,0.11,5,43.0
27205.0,-0.01,3,48.0
27210.0,0.01,2,29.0
27215.0,0.0,0,15.0
27220.0,0.0,1,9.0
27225.0,0.0,1,14.0
27230.0,0.0,1,17.0
27235.0,0.0,3,31.0
27240.0,0.0,1,8.0
27245.0,-0.02,1,14.0
27250.0,0.02,1,5.0
27255.0,0.0,2,14.0
27260.0,0.0,2,17.0
27265.0,-0.05,1,5.0
27270.0,-0.05,4,16.0
27275.0,-0.04999999999999999,4,32.0
27280.0,-0.06,4,35.0
27285.0,0.18,1,12.0
27290.0,0.03,0,1.0
27295.0,0.0,3,6.0
27300.0,-0.02,4,14.0
27305.0,0.02,0,4.0
27310.0,0.0,1,4.0
27315.0,-0.07,3,17.0
27320.0,-0.01999999999999999,3,26.0
27325.0,0.0,2,21.0
27330.0,0.06,0,8.0
27335.0,0.019999999999999997,0,3.0
27340.0,0.0,5,18.0
27345.0,0.0,2,19.0
27350.0,-0.019999999999999997,2,19.0
27355.0,0.0,0,12.0
27360.0,0.0,3,22.0
27365.0,0.0,0,20.0
27370.0,0.0,2,10.0
27375.0,0.0,7,31.0
27380.0,0.0,2,27.0
27385.0,0.0,2,17.0
27390.0,0.0,0,3.0
27395.0,-0.020000000000000004,1,12.0
27400.0,-0.09000000000000001,2,24.0
27405.0,0.030000000000000013,2,26.0
27410.0,-0.009999999999999995,3,23.0
27415.0,-0.1,6,48.0
27420.0,0.07999999999999999,4,61.0
27425.0,0.0,4,59.0
27430.0,0.0,1,27.0
27435.0,-0.01999999999999999,2,34.0
27440.0,-0.1,0,42.0
27445.0,0.0,0,30.0
27450.0,-0.010000000000000009,3,30.0
27455.0,-0.04999999999999999,1,32.0
27460.0,0.08000000000000002,1,24.0
27465.0,-0.04999999999999999,1,29.0
27470.0,0.15999999999999998,0,13.0
27475.0,0.0,0,15.0
27480.0,0.0,0,15.0
27485.0,0.0,0,13.0
27490.0,0.04000000000000001,2,15.0
27495.0,0.009999999999999995,3,19.0
27500.0,-0.020000000000000004,2,21.0
27505.0,0.0,5,27.0
27510.0,-0.03,3,25.0
27515.0,0.010000000000000009,1,15.0
27520.0,0.0,6,36.0
27525.0,0.07999999999999999,7,58.0
27530.0,-0.049999999999999996,3,32.0
27535.0,0.01999999999999999,3,20.0
27540.0,0.030000000000000006,4,20.0
27545.0,0.0,8,42.0
27550.0,0.0,2,44.0
27555.0,0.0,4,58.0
27560.0,0.0,6,82.0
27565.0,-0.010000000000000002,10,103.0
27570.0,-0.06999999999999999,5,71.0
27575.0,0.07999999999999999,7,64.0
27580.0,-0.10999999999999999,4,74.0
27585.0,0.009999999999999981,3,52.0
27590.0,0.0,5,58.0
27595.0,0.0,7,75.0
27600.0,-0.12,3,68.0
27605.0,0.0,3,54.0
27610.0,-0.010000000000000009,2,56.0
27615.0,0.09000000000000002,6,49.0
27620.0,-0.14,8,70.0
27625.0,-0.010000000000000009,3,72.0
27630.0,0.12000000000000002,3,52.0
27635.0,-0.04000000000000001,4,66.0
27640.0,-0.15000000000000002,9,88.0
27645.0,0.020000000000000018,7,99.0
27650.0,0.16,3,106.0
27655.0,-0.06999999999999998,4,118.0
27660.0,-0.13,8,137.0
27665.0,0.06,5,140.0
27670.0,0.19999999999999998,2,79.0
27675.0,0.01999999999999999,4,90.0
27680.0,-0.03999999999999998,5,100.0
27685.0,-0.08000000000000002,8,105.0
27690.0,0.05000000000000002,5,89.0
27695.0,0.009999999999999981,3,81.0
27700.0,0.06,4,87.0
27705.0,-0.04999999999999999,5,93.0
27710.0,0.04000000000000001,3,90.0
27715.0,-0.1,8,114.0
27720.0,-0.10999999999999999,9,100.0
27725.0,0.15,4,91.0
27730.0,0.12,3,79.0
27735.0,-0.06,11,110.0
27740.0,-0.13000000000000003,6,110.0
27745.0,0.13000000000000003,8,90.0
27750.0,0.10999999999999999,5,97.0
27755.0,0.010000000000000002,7,61.0
27760.0,-0.05,4,57.0
27765.0,-0.11,5,52.0
27770.0,0.04000000000000001,0,38.0
27775.0,0.15,1,20.0
27780.0,0.0,1,19.0
27785.0,0.0,7,44.0
27790.0,0.0,3,47.0
27795.0,0.0,3,33.0
27800.0,0.0,1,16.0
27805.0,-0.02,0,3.0
27810.0,0.0,0,3.0
27815.0,0.0,0,3.0
27820.0,0.0,1,7.0
27825.0,-0.09999999999999999,4,20.0
27830.0,-0.1,5,42.0
27835.0,0.16999999999999998,4,36.0
27840.0,-0.06,3,30.0
27845.0,0.009999999999999995,2,25.0
27850.0,0.020000000000000004,1,22.0
27855.0,0.06,2,10.0
27860.0,0.0,2,13.0
27865.0,0.0,1,18.0
27870.0,0.02,0,11.0
27875.0,-0.05,3,17.0
27880.0,0.020000000000000004,2,18.0
27885.0,0.0,3,13.0
27890.0,0.03,1,17.0
27895.0,0.0,4,29.0
27900.0,0.0,4,39.0
27905.0,-0.01,0,12.0
27910.0,0.0,1,10.0
27915.0,-0.019999999999999997,0,7.0
27920.0,0.0,0,11.0
27925.0,0.0,2,17.0
27930.0,0.0,9,43.0
27935.0,0.0,1,35.0
27940.0,0.0,3,12.0
27945.0,0.0,1,14.0
27950.0,-0.04000000000000001,3,26.0
27955.0,-0.04999999999999999,3,32.0
27960.0,0.06999999999999999,2,17.0
27965.0,0.020000000000000004,0,12.0
27970.0,-0.020000000000000004,3,16.0
27975.0,0.0,6,39.0
27980.0,0.030000000000000002,4,39.0
27985.0,0.0,2,34.0
27990.0,0.0,1,20.0
27995.0,0.0,7,40.0
28000.0,0.0,2,42.0
28005.0,0.0,3,41.0
28010.0,0.0,0,16.0
28015.0,0.0,1,17.0
28020.0,0.0,7,42.0
28025.0,0.0,2,25.0
28030.0,-0.09999999999999999,5,24.0
28035.0,0.07999999999999999,1,18.0
28040.0,0.0,2,17.0
28045.0,0.02,2,24.0
28050.0,0.0,1,15.0
28055.0,0.0,3,21.0
28060.0,0.0,0,6.0
28065.0,-0.02,0,8.0
28070.0,0.0,1,9.0
28075.0,0.0,1,9.0
28080.0,-0.1,5,26.0
28085.0,0.12000000000000001,0,8.0
28090.0,-0.02,2,13.0
28095.0,-0.019999999999999997,0,18.0
28100.0,0.03,2,15.0
28105.0,0.03,0,12.0
28110.0,0.0,1,16.0
28115.0,0.0,3,24.0
28120.0,0.0,0,23.0
28125.0,-0.02,0,10.0
28130.0,0.0,0,10.0
28135.0,0.0,0,10.0
28140.0,0.0,2,15.0
28145.0,0.0,0,13.0
28150.0,-0.039999999999999994,1,12.0
28155.0,0.039999999999999994,0,13.0
28160.0,0.0,4,18.0
28165.0,0.0,3,34.0
28170.0,-0.02,2,15.0
28175.0,0.02,2,8.0
28180.0,-0.009999999999999998,3,3.0
28185.0,0.03,0,0.0
28190.0,0.0,0,2.0
28195.0,0.0,0,3.0
28200.0,0.0,2,2.0
28205.0,0.0,4,13.0
28210.0,0.0,2,13.0
28215.0,-0.03,2,10.0
28220.0,-0.09,5,18.0
28225.0,0.04999999999999999,1,17.0
28230.0,0.030000000000000006,7,32.0
28235.0,0.0,4,42.0
28240.0,-0.030000000000000006,6,34.0
28245.0,-0.1,2,25.0
28250.0,0.15000000000000002,1,10.0
28255.0,0.0,3,14.0
28260.0,0.0,1,14.0
28265.0,-0.02,2,14.0
28270.0,0.02,0,8.0
28275.0,0.0,0,12.0
28280.0,0.02,4,16.0
28285.0,-0.01,4,18.0
28290.0,0.01,3,24.0
28295.0,0.0,1,9.0
28300.0,0.0,2,19.0
28305.0,0.0,1,9.0
28310.0,-0.07,3,24.0
28315.0,-0.04999999999999999,1,16.0
28320.0,0.07999999999999999,3,11.0
28325.0,0.04,3,16.0
28330.0,0.0,3,26.0
28335.0,-0.04,1,18.0
28340.0,0.03,6,15.0
28345.0,-0.049999999999999996,4,24.0
28350.0,0.06,4,22.0
28355.0,-0.02,4,23.0
28360.0,0.02,2,20.0
28365.0,0.0,1,8.0
28370.0,0.0,3,20.0
28375.0,0.0,2,11.0
28380.0,0.0,4,23.0
28385.0,0.0,5,41.0
28390.0,0.0,2,41.0
28395.0,0.0,1,30.0
28400.0,0.0,1,38.0
28405.0,0.0,2,46.0
28410.0,0.0,2,56.0
28415.0,0.0,1,48.0
28420.0,0.0,5,65.0
28425.0,0.0,5,84.0
28430.0,0.0,6,35.0
28435.0,0.0,6,60.0
28440.0,0.0,1,53.0
28445.0,0.0,1,8.0
28450.0,0.0,1,6.0
28455.0,0.0,2,12.0
28460.0,0.0,3,25.0
28465.0,0.0,1,5.0
28470.0,-0.04,5,26.0
28475.0,0.0,1,22.0
28480.0,0.0,1,8.0
28485.0,0.02,3,6.0
28490.0,-0.039999999999999994,5,23.0
28495.0,0.06,1,18.0
28500.0,0.0,0,3.0
28505.0,-0.02,1,4.0
28510.0,-0.039999999999999994,2,7.0
28515.0,0.039999999999999994,0,2.0
28520.0,0.02,1,0.0
28525.0,0.0,0,2.0
28530.0,-0.03,3,6.0
28535.0,0.03,3,8.0
28540.0,0.0,4,26.0
28545.0,0.0,3,35.0
28550.0,0.0,3,16.0
28555.0,-0.02,2,12.0
28560.0,-0.05,1,13.0
28565.0,-0.01999999999999999,3,16.0
28570.0,0.01999999999999999,3,15.0
28575.0,0.0,3,24.0
28580.0,0.0,1,19.0
28585.0,-0.01999999999999999,3,13.0
28590.0,0.03,2,15.0
28595.0,-0.05,1,17.0
28600.0,0.06,2,17.0
28605.0,-0.009999999999999995,3,24.0
28610.0,0.009999999999999995,3,36.0
28615.0,-0.03,1,27.0
28620.0,0.009999999999999995,2,21.0
28625.0,-0.04999999999999999,2,21.0
28630.0,0.01999999999999999,3,25.0
28635.0,-0.04999999999999999,3,30.0
28640.0,0.07999999999999999,4,21.0
28645.0,0.020000000000000004,2,12.0
28650.0,0.010000000000000002,2,16.0
28655.0,-0.010000000000000002,2,15.0
28660.0,-0.009999999999999995,4,28.0
28665.0,0.019999999999999997,2,20.0
28670.0,0.0,1,19.0
28675.0,0.0,0,17.0
28680.0,-0.049999999999999996,3,24.0
28685.0,0.0,2,18.0
28690.0,0.0,0,15.0
28695.0,-0.1,3,24.0
28700.0,-0.04999999999999999,2,33.0
28705.0,0.15999999999999998,0,15.0
28710.0,-0.03,3,21.0
28715.0,-0.05,3,28.0
28720.0,0.04000000000000001,2,20.0
28725.0,-0.05000000000000002,3,27.0
28730.0,0.09000000000000001,1,20.0
28735.0,-0.039999999999999994,2,14.0
28740.0,0.01999999999999999,0,13.0
28745.0,0.04000000000000001,3,14.0
28750.0,0.0,2,14.0
28755.0,0.0,0,8.0
28760.0,0.0,0,8.0
28765.0,-0.03,4,17.0
28770.0,0.08,2,15.0
28775.0,-0.01,1,6.0
28780.0,0.0,0,6.0
28785.0,0.0,1,12.0
28790.0,-0.009999999999999998,2,8.0
28795.0,0.03,3,8.0
28800.0,0.0,3,21.0
28805.0,0.0,4,31.0
